"V4","V5","V7","V8","V10","V11","V29","V30","V33","V41","Class"
70,67,66,72,58,52,54,67,74,62,"1"
69,67,82,74,69,63,70,71,70,73,"1"
70,64,64,79,70,69,68,72,68,55,"1"
70,78,63,67,59,59,54,70,76,73,"1"
61,66,58,69,72,68,40,58,73,64,"1"
68,75,74,73,57,61,55,61,74,77,"1"
62,75,71,72,69,70,65,68,73,68,"1"
60,62,72,68,74,68,59,64,65,58,"1"
67,68,67,71,64,56,36,68,73,79,"1"
72,79,61,76,65,64,49,55,73,67,"1"
60,62,60,71,69,69,69,68,73,76,"1"
65,77,70,72,72,67,51,70,77,61,"1"
78,73,67,75,77,70,67,67,75,65,"1"
67,66,60,76,70,67,50,67,72,68,"1"
68,74,69,63,68,67,67,66,75,62,"1"
73,65,56,72,64,56,60,70,65,60,"1"
66,66,46,74,68,52,41,59,73,44,"1"
69,72,62,65,68,53,53,66,77,67,"1"
66,57,75,68,65,59,66,66,68,67,"1"
82,77,74,73,64,61,69,66,77,71,"1"
66,55,58,69,44,48,71,71,73,69,"1"
65,62,67,77,62,61,70,49,71,72,"1"
58,62,60,67,61,57,71,49,64,70,"1"
52,58,89,70,26,30,31,17,72,30,"1"
54,51,50,68,46,55,66,54,52,54,"1"
62,68,58,72,77,71,54,69,79,67,"1"
75,79,68,79,69,66,60,67,78,61,"1"
71,72,71,75,70,64,63,62,74,67,"1"
75,74,72,75,61,57,62,64,77,59,"1"
75,67,59,64,61,67,68,48,79,52,"1"
70,75,71,74,59,60,63,67,58,65,"1"
68,62,63,79,57,49,57,41,70,43,"1"
66,63,62,78,72,71,59,66,74,74,"1"
75,72,67,74,67,73,73,61,73,58,"1"
71,72,75,76,70,74,56,62,73,65,"1"
76,74,68,67,69,75,61,59,75,60,"1"
66,68,69,64,68,67,64,66,75,71,"1"
68,74,59,73,54,48,50,67,54,72,"1"
79,78,73,68,64,71,54,49,81,64,"1"
65,68,64,77,75,72,44,66,74,67,"1"
64,70,58,67,60,66,67,65,76,71,"0"
68,70,70,73,69,70,68,66,79,77,"0"
69,67,59,78,66,65,66,68,71,75,"0"
70,77,75,75,67,66,69,71,76,73,"0"
79,77,76,76,65,68,61,69,75,76,"0"
74,80,72,78,67,64,60,54,73,70,"0"
74,76,69,76,68,69,70,58,76,68,"0"
71,68,69,77,64,75,65,71,71,71,"0"
77,74,66,67,65,64,63,63,80,75,"0"
74,74,74,69,68,78,67,76,79,76,"0"
71,69,70,75,61,66,79,73,73,74,"0"
68,78,72,72,61,65,52,67,78,75,"0"
72,75,62,67,73,74,67,69,75,69,"0"
69,76,68,65,65,64,59,69,79,74,"0"
70,76,70,65,65,67,68,70,77,72,"0"
73,69,73,74,60,65,60,74,79,76,"0"
78,78,67,75,67,68,67,67,78,67,"0"
75,75,68,74,77,77,67,61,75,67,"0"
66,72,71,77,61,63,74,64,70,77,"0"
73,78,68,72,61,59,78,68,76,72,"0"
67,69,70,74,66,70,64,68,74,77,"0"
78,84,68,72,53,57,57,62,72,77,"0"
74,76,67,69,68,75,62,67,74,72,"0"
53,60,74,67,64,67,64,67,74,71,"0"
63,70,70,73,61,62,71,70,74,79,"0"
66,68,76,68,62,62,60,70,77,72,"0"
69,71,65,76,67,66,68,68,74,74,"0"
75,72,71,69,64,56,68,72,75,72,"0"
80,78,69,74,69,71,65,61,76,72,"0"
73,72,70,66,57,56,62,74,77,66,"0"
68,67,68,76,67,64,64,56,68,64,"0"
70,78,72,72,64,69,61,68,78,77,"0"
74,70,63,70,57,57,58,69,76,80,"0"
71,74,66,72,66,69,82,69,74,72,"0"
75,80,70,76,66,56,66,69,75,78,"0"
72,72,71,71,63,67,58,63,75,71,"0"
67,71,68,68,56,62,70,71,69,68,"0"
73,75,77,74,65,62,61,64,76,75,"0"
72,72,74,76,67,66,69,70,79,75,"0"
69,66,69,75,63,62,57,70,75,69,"0"
