"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var26","var27","var29","var36","var52","var54","var67","var74","var77","var84","var85","var89","var107","var108","var123","var129","var151","var169","var174","var187","var246","var251","var255","var257","var276","var365","var368","var380","var433","var509","var544","var545","var554","var566","var567","var742","var836","var842","var851","var1003","var1389","var1427","var1764","var1954","var1955","var2046","var2050","var2198"
0.7733437,-2.438405,-0.4825622,-2.721135,-1.217058,0.8278092,1.342604,0.05704174,0.1335689,0.5654274,1.488761,0.05363555,-0.7129418,1.42212,-0.4716049,-1.630151,-2.713565,-1.1555,1.639171,-0.3319823,-1.843263,-1.795165,-2.611831,-1.65653,-1.422543,-2.763035,0.3747997,-2.149006,-3.327018,-3.426515,1.604747,-0.681614,-1.514582,-1.210997,-1.526016,0.3682477,-1.11109,-2.232127,-2.629701,-1.844528,0.9376216,0.7801502,-1.850236,0.03459464,-1.23512,0.7311171,-1.869505,1.553629,-0.1328459,-3.231455,1.183076,-1.124854,-1.418404,0.3828786,-1.06045,-2.051826,-4.635629,0.1826548
-0.07817778,-2.415754,0.4127717,-2.825146,-0.6262365,0.05448819,1.429498,-0.1202486,0.4567917,0.1590529,1.091252,-0.4447258,-0.631864,1.047179,-0.2757535,-1.322006,-2.562652,-1.660731,1.12337,0.1814879,-0.5846516,-0.8615658,0.8554786,-2.304587,-1.859824,-2.264326,-0.3374327,-2.617296,-2.818423,-2.361274,0.7924947,-0.732096,-1.701005,-0.250001,-1.883875,0.1125248,-0.5651058,-0.60148,-2.362335,-1.699363,0.2367308,1.072679,-1.598004,-1.240983,-0.5573933,0.3808308,-0.427404,1.732505,0.2616717,-2.294617,0.5451111,0.2765706,-1.604948,1.091588,-1.113523,-3.007805,-1.356736,-1.597015
-0.08446916,-1.649739,-0.2413075,-2.875286,-0.8894054,-0.02747398,1.1593,0.01567648,0.1919418,0.4965847,1.503388,-0.1307923,-0.5079963,1.048406,-0.1940703,-1.420886,-1.9951,-0.8246235,1.584387,0.8091063,-1.05068,-0.3046248,-0.3792127,-2.054164,-2.116106,-2.050271,-0.4289385,-0.1920083,-3.055482,-2.259526,1.552741,-1.355571,-1.256319,-0.5313685,-1.375552,0.1906204,-0.3831656,-0.6036722,-2.727233,-1.478848,-1.042705,1.334238,-1.689564,1.014651,-0.9980432,-0.2871489,-0.5600159,1.454747,1.327261,-2.154165,-0.7044104,0.103639,-0.4869463,0.9684277,-0.8947739,-2.972016,-2.922482,-1.026106
0.965614,-2.380547,0.6252965,-1.741256,-0.8453664,0.9496868,1.093801,0.8197358,-0.2846201,0.9947322,1.069836,0.3162695,0.07408654,0.5865081,-0.5023615,-1.130413,-2.027988,-2.243373,1.02432,0.6216512,-0.5850105,-0.59711,-0.1529181,-0.7916424,-1.104127,-2.259526,0.7879572,-2.440698,-1.448595,-2.271086,1.135844,-1.226218,-1.657578,-1.047539,-1.458865,0.336115,-0.6969544,-1.19007,-2.626931,-1.197991,0.07008561,0.9006084,-1.704848,0.04707441,-0.1432932,-0.8278221,-0.9413522,1.037233,-0.04134296,-2.219163,0.853138,-0.3943768,-2.210918,1.024679,-0.6309238,-0.03957278,-2.425883,-0.4977449
0.0756639,-1.728785,0.8526265,0.2726953,-1.84137,0.3279359,1.251219,0.7714499,0.0309171,0.2783133,1.129562,0.788321,-0.06379213,1.195225,-0.1138408,-2.021928,-1.901128,-1.17863,1.15795,0.9190868,-1.895122,-1.331049,0.4368346,-1.947712,-0.674718,-1.590616,-0.645882,0.06259914,-2.248097,-2.000261,1.259143,0.08837711,-2.291645,-0.3642752,0.02371653,-0.07246317,0.2363361,-0.1779312,-1.961836,-1.974001,1.077525,1.190553,-1.187444,-0.4495737,-0.4111311,-0.1772146,-1.322006,0.7275969,-0.2827609,-1.539912,1.399038,-0.07688104,-1.600478,0.8330395,-0.8952634,-2.142168,-2.891372,-0.7366812
0.4588163,-2.875286,0.1358412,0.4053984,-2.082647,0.1378471,1.73353,0.3964244,0.04583342,0.3520643,1.61329,-0.6416939,-1.777857,1.223658,-1.678252,-2.407946,-1.581823,-1.244795,1.179485,0.9015831,-1.273323,-1.429202,1.687565,-1.193363,-2.049494,-1.806061,0.7598708,-1.324635,-1.872753,-2.877061,1.799992,-0.2749633,-1.348613,0.6859715,-0.06059962,-0.8087825,-0.859438,-0.7655028,-2.339249,-2.438405,0.7713574,1.909409,-1.777265,1.591763,-0.2817,-0.1532677,-2.019664,0.294608,0.06663008,-1.576487,1.651251,-0.1064722,-1.03423,1.503522,-0.7808861,-2.018158,-2.065144,0.4371576
0.06709774,-1.624044,0.5196268,0.2382292,-1.397558,0.138805,1.825291,-0.3054388,-0.05287349,-1.242367,1.050367,-1.189084,-1.744685,1.681666,-1.2269,-2.220084,-2.316684,-1.785579,1.465313,1.160115,-0.3021868,-1.666008,-0.2368622,-1.818309,-1.101115,-2.036382,1.754438,-1.682009,-2.117767,-3.068303,1.705112,-0.9915532,-2.130314,-1.361017,0.5875644,-0.0786104,0.2338065,0.09848695,-1.680397,-2.015153,0.875052,2.00279,-1.993631,0.469566,0.7763388,0.4154814,-1.285544,0.8826926,-0.3441819,-1.835085,1.507826,-0.4822382,-1.577455,1.217284,-0.6706032,-2.722656,-2.977892,-0.1759022
0.09412766,-1.795165,0.7027509,0.2060381,-1.868209,0.2881819,1.406072,0.7603384,-0.03905273,0.1361031,1.345811,0.7361109,-0.09915757,1.34516,-0.1997933,-2.066723,-1.874055,-1.283016,1.246486,1.142151,-1.925519,-1.393118,0.4045981,-2.037916,-0.7023898,-1.641445,-0.722576,-0.06913574,-2.273026,-2.106196,1.490587,0.008067371,-2.161086,-0.4283244,-0.0762333,-0.1485,0.1322556,-0.2505147,-2.046394,-2.051048,1.171119,1.204413,-1.250017,-0.5421443,-0.4601325,-0.210721,-1.40854,0.7069021,-0.3053031,-1.607939,1.666914,-0.1161968,-1.714243,0.7853617,-0.9311506,-2.234926,-2.922482,-0.8655976
0.1083161,-1.944911,0.6000994,-0.05108279,-1.981952,0.1192042,1.849116,0.2375197,-0.05034637,-0.2527011,1.603078,0.295799,-1.49388,1.831813,-1.073822,-1.940027,-3.283414,-1.322006,1.05567,1.320395,-0.8864892,-2.281803,-0.511159,-2.115276,-1.666008,-2.338212,0.1076878,1.341245,-2.950759,-2.868219,1.002175,-0.7180548,-3.123566,-1.992164,-0.3326794,-0.7129418,-0.5317088,-0.5303483,-2.882404,-2.250942,1.523771,1.134044,-1.250366,-0.5436932,0.2736085,-0.08045112,-2.260484,0.9130856,-0.1381133,-2.034851,1.196072,-0.8223451,-0.2400354,0.4460951,-0.231806,-1.154865,-3.499913,-1.563987
-0.970747,-2.347582,-0.3920061,-0.141218,-1.82325,-0.3035405,1.498551,-0.2064094,0.1447927,-1.572142,1.438911,0.8872738,-0.2444949,1.466214,-0.198329,-1.257374,-2.08828,-0.6818117,1.048722,1.045809,0.008265744,-1.277261,0.3180173,-2.85597,-2.016655,-1.536652,0.4957323,-1.169893,-2.898606,-2.312635,0.7878208,-0.4478508,-1.88783,-1.61144,-0.3543918,-0.5884269,-0.4944603,-1.136003,-2.99974,-1.658628,0.5270336,1.7154,-1.410177,-1.177006,-0.323793,0.5140803,-1.711471,0.8567955,-0.8561368,-1.633731,1.290747,-1.556371,-1.807889,-0.3815533,-0.3778986,-2.416874,-3.604538,-0.08697501
1.163932,-2.686778,0.04497337,-2.085057,-0.7050174,1.138057,1.311194,0.6106348,0.2316671,1.064745,1.386694,0.1671233,-0.4061654,1.012982,-0.1090339,-1.141311,-2.219163,-0.9301361,0.9664514,0.4142266,-0.6899523,-0.951141,1.301635,-0.913046,-1.690648,-2.253795,0.9693385,-2.187472,-1.597509,-2.272056,1.086978,-0.616001,-1.4503,0.09776172,0.8309071,-0.7015827,0.4741824,0.0488854,-1.773723,-1.639897,1.111627,1.372018,-1.136626,0.00856323,-0.5467983,-1.697723,-1.168284,1.282599,1.209348,-2.429283,1.389639,0.474929,-2.330985,1.396641,-0.7003732,-1.734434,-2.02647,-0.6437858
0.5036197,-2.645075,0.04008572,-2.956512,-1.587187,0.7705248,0.894127,0.1374114,-0.3050317,0.692597,1.236866,1.040135,-0.7279457,0.6494043,-0.2232686,-1.174738,-1.860467,-1.20865,0.8467263,0.241612,-1.06045,-0.4475379,0.6826422,-1.757358,-1.261249,-2.237734,1.083126,-1.345536,-2.009169,-1.67451,0.8735085,-1.157407,-1.615959,0.4028617,-0.5675724,0.4818704,0.03343478,-0.4735298,-1.460587,-0.7520483,-0.3966045,1.497903,-1.236496,0.524255,-0.862513,-0.06999337,-0.4820762,1.199965,-0.1781702,-2.251892,0.852328,0.2143046,-2.233059,1.711651,-0.701381,-1.151064,-1.701005,-0.7982855
1.187203,-2.154165,-0.1136167,-2.288682,-1.266558,0.6817323,1.18142,0.3440151,-0.04625338,0.7311652,1.339046,0.4942693,-0.2251456,0.8291193,-0.2977324,-1.17863,-1.75968,-1.288442,1.341166,0.9107152,-1.206309,-0.2874154,0.491031,0.3894712,-1.30453,-1.835085,1.443619,-2.002481,-1.433805,-0.1631073,-0.2596779,-1.075873,-1.664951,-0.2101039,0.3151756,-1.070316,0.4134994,-0.7147795,-1.293533,0.7812038,0.9319672,0.6981845,-1.339029,0.395886,-0.1759022,-1.31565,-1.124546,1.269423,1.628946,-1.708154,1.417357,-0.5266163,-1.377533,1.624386,-0.4992265,-1.089752,-1.779041,-0.8821309
0.005982072,-1.657578,-0.843505,-2.268184,-1.20932,0.5190319,1.773273,-1.218072,-0.303676,0.5074198,1.233056,-1.647659,-0.9416085,-0.1537341,-0.5021963,-1.705949,-0.08338161,-1.344385,0.07733134,-0.4147582,1.217461,-1.413871,1.4418,0.4093243,-1.123007,-0.8458323,1.67472,-1.240637,-1.536187,-1.118407,0.5122846,-0.9260886,-0.9142927,-0.847698,1.336579,-0.4806198,1.428971,-1.293168,-0.5974734,1.321249,1.018522,1.465591,-0.4780358,-0.9080746,0.5716573,-0.4974159,-2.179483,1.844194,0.4348945,-1.063342,1.630788,-0.7698123,-1.879935,1.913948,-1.367669,-0.7153928,-1.65339,-0.8933069
0.9968748,-1.440962,-0.996146,-1.518684,-0.9912837,0.5766134,1.174832,-0.3902317,-0.1571218,-0.3844867,1.710224,0.5961406,-0.7685175,0.4670618,-0.372514,-1.444771,-1.580365,-0.9048564,0.9741445,1.43122,-0.244878,-0.02419024,0.6040974,0.5502579,-1.35286,-1.603456,1.05786,0.089475,-1.413049,-1.331049,1.61917,-0.4144554,-1.103223,0.5608151,1.417405,-0.2927616,0.693647,-1.129793,-0.6034893,-0.7164158,0.5447052,1.207795,-1.056991,1.541609,1.117663,-1.253864,-0.8139598,0.8010594,0.1819882,-1.515492,1.384818,-0.604038,-1.720369,1.519623,-0.07806966,-1.619993,-2.244316,-0.3336562
0.7221233,-2.497384,-0.1030299,-2.049494,-0.9260886,0.5422661,0.7760627,0.4452626,-0.4183984,0.4079952,1.815183,0.4947572,-0.3862509,0.585896,-0.5301784,-1.666008,-1.547873,-0.9482975,1.040559,1.479215,-0.9824305,-0.06453852,0.5863412,-0.3699049,-1.492544,-1.462744,0.8888373,-0.94675,-1.891138,-1.354021,1.729654,-1.048109,-1.398772,1.216455,-0.1545508,-1.287354,1.053371,-0.6029409,-1.197659,-0.3218595,0.4475663,1.624149,-1.156453,1.671736,1.55686,-0.9856408,-0.5586163,0.6905939,-0.04520659,-1.535259,1.225656,0.4767309,-1.917323,1.390635,-0.8257647,-1.843263,-2.197325,0.3524862
0.6142663,-2.092324,-0.001701447,-1.512765,-0.9765717,0.5625258,1.226155,0.7853617,0.05240268,0.4743069,1.474328,0.2914002,-1.083822,0.8961697,-0.1460668,-1.070025,-1.773723,-0.8453664,1.389938,0.5002903,-0.5607164,-0.285551,0.703147,-0.5835755,-0.9075788,-0.9308969,1.011455,-0.6704077,-0.9980432,-0.6375233,1.403397,-1.081165,-1.796973,0.6999242,0.5868974,-0.0942008,1.302097,0.6161581,-1.061895,0.07445791,1.2561,1.87017,-0.7080578,0.5109056,-0.4179426,-0.7164158,-0.5540811,1.429402,0.6608306,-0.9996723,0.9901358,-0.00793137,-1.177655,0.5622409,-0.9994006,-1.006215,-0.5929399,0.5684906
0.9984236,-1.712025,-0.7003732,-1.382701,-0.7435987,1.178932,1.908772,-0.2872822,-0.2878154,0.04363404,1.725851,0.3057184,-0.3543918,0.9400463,-0.2002819,-1.190399,-1.544587,-1.323132,1.337209,0.7747732,-1.438852,-1.263015,0.7526418,-0.814637,-1.040438,-1.432967,1.886842,-1.068277,-1.263723,-1.46404,1.547711,-1.210662,-1.033387,0.1126141,0.3383277,0.3437315,1.273406,0.2504474,-1.201642,-0.954512,1.586313,1.629946,-0.7459152,1.855954,0.5160519,-0.6343124,-1.109875,1.425203,1.012292,-1.700457,0.8534361,0.05855189,-1.233058,1.155434,-1.338266,-1.184497,-1.720369,0.2000796
0.856753,-2.535779,-0.2725964,-1.677717,-0.8753887,1.03741,1.603541,-0.4001791,0.0605305,-0.01005034,1.691128,0.5272697,-0.4313985,1.303103,-0.154084,-1.664951,-2.709051,-1.47447,0.9865628,1.964423,-0.4696837,-1.039589,1.340486,-0.8615658,-1.901798,-1.959705,1.994673,-1.359068,-1.707051,-1.547403,2.11031,-1.981952,-0.9867132,-0.4332475,0.1966353,-1.622523,1.010437,-0.09387122,-1.909193,-0.5223923,1.054417,2.083234,-1.00076,1.871541,0.139675,-1.609938,-1.522343,0.5362594,1.525056,-1.799993,1.287772,-0.5803544,-1.710917,1.193741,-1.710364,-1.856618,-1.866914,0.3622792
0.6570536,-1.378326,-0.5542552,-1.998046,-1.089752,0.9530083,2.002925,0.3042442,0.5693398,0.3511497,1.82629,0.5250243,-0.850035,0.7275969,-0.8535507,-0.7182599,-1.526016,0.1686451,0.8828167,1.090513,-0.2475643,-0.6468363,-0.2373693,-0.8739499,-1.540845,-1.495663,2.252354,-0.2874154,-0.9956045,1.561549,1.90163,0.4190392,-1.942117,-0.5649299,2.109946,-0.9331826,-0.008132983,-0.6416939,0.1639879,2.021137,0.2801286,1.674101,-1.096315,0.03710309,1.491712,-1.526476,-1.314532,0.7614131,-0.139492,-1.782602,0.948603,-0.73961,-1.315277,0.4825496,-0.7164158,-0.9956045,-1.815847,-0.3332375
1.285507,-2.248097,-0.5390536,-1.274395,-0.8092317,1.111825,1.44206,0.9566262,-0.001601281,0.6941966,1.708342,0.5449372,-0.6867676,1.003275,-0.8589657,-1.520512,-2.327903,-1.069442,0.9461602,1.248612,-0.8312605,-0.7765288,0.8483544,-1.179605,-1.859824,-1.729912,1.716677,-1.835711,-1.962548,-1.000488,0.6409587,-1.962548,-2.081043,0.5644043,0.6776274,-0.003305457,0.583946,-0.526447,-1.288442,0.05078817,1.793075,1.299374,-1.307483,1.565277,0.2252214,-2.000261,-0.5521686,0.4746802,0.9687693,-2.051826,1.161744,0.6040974,-1.223156,1.972719,-1.39191,-2.640859,-2.324831,-0.1571218
0.7659329,-2.337177,-0.6947485,-1.508688,-0.7760941,1.110244,1.865227,-0.1972322,0.07936556,-0.1281743,1.261383,0.1417599,-0.981096,0.6540425,0.08489247,-1.246532,-2.246205,-0.4727273,0.7885483,0.8068776,-0.8126066,-0.3786285,1.184576,-1.440962,-1.638867,-2.138767,0.988537,-1.462312,-1.712025,-0.9152912,1.580009,-1.762007,-1.92278,-0.3914143,0.9548189,-1.389901,1.38934,1.25342,-2.210918,-0.4298603,0.7975522,1.798553,-1.209991,-0.1700768,-0.0336602,-0.9085706,-1.224856,0.8518162,2.149749,-1.833832,1.423325,0.1557209,-1.338266,1.496829,-1.6847,-2.177716,-2.271086,0.5786338
0.8382427,-1.833207,-0.5471439,-0.6808234,-0.7865791,2.452728,2.374962,0.2571971,-0.5033536,-0.02050888,1.837927,0.9711955,-0.1616957,0.8642393,-0.2418168,-0.7569393,-1.760842,-0.9319121,0.8075913,0.9108359,-1.294627,-1.09273,-1.354796,-1.373971,-1.006763,-1.958286,0.5180793,-1.271895,-1.655482,-1.804237,2.000804,-0.2620143,-2.199126,0.5873421,0.03014116,0.1049004,0.4205507,0.5486993,-0.9085706,-0.5466255,0.6813276,0.8896182,-0.8523774,1.088192,0.04821857,-0.4574428,-0.5911323,0.3205606,-0.6236211,-1.79276,1.534973,-0.3149848,-1.179931,1.311005,-0.8982053,-1.046969,-1.926206,0.2379139
0.313496,-1.797576,-0.3166304,0.3557145,-2.126114,0.2980284,1.909557,0.1708392,0.1452253,-0.1333028,2.138795,-0.2354692,-0.9915532,0.4926209,-0.9137939,-1.172474,-1.346689,-0.2424538,0.7510387,0.8997954,-1.290621,-2.286712,0.7338092,-1.415929,-1.751578,-0.09442058,0.6130753,-0.007326775,0.03893221,0.952854,0.9265183,-1.140685,-0.6254885,-1.427116,0.4071304,-0.3719336,-2.147292,-1.631172,0.4021262,2.244628,1.334659,-0.06560576,0.9553191,-1.595042,0.01754518,0.7069021,-2.107018,0.5513532,-0.8947739,0.4948182,-0.2252708,-0.429092,-1.591598,-1.553058,0.2359413,0.8774252,0.6570017,-2.016655
0.7376424,-1.056703,-1.782602,-1.598498,-1.006215,1.187996,1.153984,0.3332528,-0.08741146,-0.2415621,1.782803,0.5768381,-0.7459152,0.3384702,-1.058719,-0.4130941,-1.114132,-0.4690441,0.6205765,0.6805178,-0.7168253,-0.9660063,0.1209779,-0.8935512,-1.212677,-0.3044892,-0.8879463,0.4893772,-0.157707,1.508954,-0.5535592,-0.007024615,-1.399582,-0.3103368,-0.02757677,-0.4830483,-1.05843,-0.7003732,0.008761506,1.814515,0.7692745,-0.6587458,-0.04992581,-1.054691,0.2823931,-0.6337468,-1.355183,0.6714127,-0.5963835,-0.2699731,-0.6877617,-0.663006,-0.9283633,-0.2194006,1.546434,0.4248755,0.3204154,-0.1227328
1.026257,-2.640859,-0.05013607,-1.033387,-2.001,1.632236,1.51017,0.6803658,-0.2011375,0.7675123,2.365241,0.1322556,-1.873403,-0.2261481,-0.895753,0.2363361,-2.625549,-1.293168,1.128883,0.8620035,-2.292635,-1.949818,-0.2248951,-1.159637,-0.6620362,-0.836325,-0.4906963,-2.136224,-1.4503,2.424643,-0.7145751,-0.139952,-2.869981,0.1402835,-2.813411,-1.168606,-0.2896841,-1.989967,-0.8171244,2.52704,1.849808,0.7425562,1.880869,-0.8646475,0.4298975,-0.148268,-0.9308969,0.5858403,0.0905717,-0.065072,-1.08146,-0.74697,-1.129175,-0.9662691,1.795652,1.29981,0.7951621,-1.355571
0.2157563,-1.085597,-1.546463,0.2784647,-1.532477,-0.2547632,1.674383,-0.1374247,-0.05171444,0.0617534,1.650714,0.003294567,-1.819542,0.1826548,-1.569256,-1.496556,-0.971275,-1.087672,0.6434316,0.7677443,-1.232715,-1.901128,-0.09717191,-1.269757,-1.889813,0.8274158,-0.9308969,0.5846707,-0.874669,1.727772,-1.102319,1.688175,-2.628315,-0.3717886,-0.04342956,-1.596028,-1.477095,-1.860467,-1.267268,1.804643,1.524403,0.07547846,-0.1734015,-1.188099,-0.4967584,0.09984533,-1.676647,0.4617194,-0.007326775,0.3565549,-1.811554,0.2334898,-1.34977,-0.08839415,1.62928,0.2291256,-0.3149848,-0.5109923
-0.1619309,-1.025827,0.03101405,0.2958734,-1.82573,-0.06091841,1.427628,0.328152,0.03169245,0.8882616,1.416993,0.03873983,-1.779633,0.2003252,-0.2305459,0.3274315,-1.67291,-1.432129,0.5672438,0.5719395,-1.142878,-0.7881174,0.3544525,-0.8734707,-1.9951,-0.2611051,-0.7429679,-0.3351931,-1.332564,1.627533,-1.383099,-0.03541995,-1.169893,0.03440143,-1.090644,-0.099268,-0.3971994,-0.8007324,-0.9508822,1.583238,1.363512,-0.3514032,1.093298,-1.515037,0.1715976,0.6004835,-1.828216,0.03207989,0.1528069,0.625457,-1.096914,0.3592117,-1.762589,-0.2978671,1.491037,1.134912,0.3356862,-1.628111
0.3710117,-1.813392,-0.953214,0.1127928,-1.852147,-0.0697789,1.931565,-0.3649952,0.2352302,0.03748844,1.695927,-0.8333292,-2.125276,0.5475432,-1.903809,-1.634243,-0.5703987,-1.915963,-0.03967682,0.5572129,-0.3833123,-2.907721,0.8092844,-1.202308,-1.311929,0.355294,-2.012157,1.241991,-1.590126,1.824936,-0.9560716,1.145528,-2.066723,-0.9715392,-0.9829649,-0.6616485,-1.274038,-0.4049652,-1.679324,1.823258,0.1368883,0.1715134,-1.033668,-1.199981,0.8925716,-0.1505904,-1.555897,0.6450068,-0.3204808,0.1150237,-1.152013,-0.8126066,-1.651302,-1.054978,1.433011,-0.9988575,0.422912,-0.7900987
-0.03180031,-0.0790432,-0.573588,-2.556188,-0.2647471,0.3333244,1.088461,0.6430111,0.4469909,1.080109,1.140682,-0.8537855,-1.690648,0.4613412,-0.8067639,0.2381504,-1.510951,-2.704556,1.119395,-0.1175456,-1.662839,-0.5850105,1.026866,-1.112306,-1.820159,-1.634243,-1.510045,-0.3928945,-1.21672,1.428467,-0.6126738,0.7588881,-1.643512,-0.1647567,-1.545056,0.7070994,-1.876011,-1.998046,0.3256279,1.435323,-1.194353,0.3784364,-1.859824,-2.534517,-1.682546,-0.3578185,-0.8356328,1.147879,0.7454075,-0.7940731,-1.048395,-0.6329933,-2.072267,-0.7036016,1.17844,-1.011976,1.124897,-0.2922257
0.3067491,-1.259133,-1.851509,0.4583105,-1.7065,0.1883036,1.764594,-0.2625343,-0.3276711,-0.7819784,1.465614,-0.09486028,-1.065661,-0.01025238,-1.342469,-1.171828,-0.6768802,-0.6093577,0.4441729,0.9745974,-0.8677387,-1.927579,0.5086833,-1.671313,-1.293168,-0.9720677,-0.9781661,0.615618,0.4030622,0.6173994,-0.6066026,-1.864976,-1.820776,-2.411285,0.6826927,-1.093923,-1.10262,-1.346305,-0.6411242,2.431638,1.36785,-0.6502793,-0.6597124,-1.259838,0.817089,-0.8787541,-1.397962,0.5704144,-1.460587,0.02058663,0.3691468,-0.9867132,-1.624044,-1.673443,1.592231,-0.330868,-0.9426347,-1.506881
